our_number,child_key_stage2,test_date,result_norm,quality_score,risk_level,risk_score_ml,risk_bucket_ml,ogrn_naprav,name_naprav,ogrn_area,name_area
25-11-20820-000005-3,DOC|404829227,2025-11-19,недостаточный,1,medium,0.9685550343122392,high,1027102672893,"муниципальное  казенное общеобразовательное учреждение ""Птанская средняя общеобразовательная школа""",1027102671661,муниципальное общеобразовательное учреждение Куркинская средняя общеобразовательная школа №1
26-11-60079-000010-2,DOC|7967059,2026-02-25,достаточный,0,low,0.9684603225047207,high,1022502126492,"Муниципальное бюджетное общеобразовательное учреждение ""Средняя общеобразовательная школа №44 г. Владивостока""",1022501802421,"Муниципальное бюджетное общеобразовательное учреждение ""Средняя общеобразовательная школа № 59 г. Владивостока"""
26-11-40849-000001-5,DOC|405483114,2026-01-15,недостаточный,2,medium,0.9681024276188839,high,1036888182363,"муниципальное автономное общеобразовательное учреждение ""Средняя общеобразовательная школа № 31""",1036888179393,"муниципальное автономное общеобразовательное учреждение ""Средняя общеобразовательная школа № 22 имени Героя Российской Федерации Д.Е. Иванова"""
25-11-10696-000228-2,DOC|405515532,2025-11-21,недостаточный,1,medium,0.9680173267502102,high,1224700020236,"МУНИЦИПАЛЬНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""МУРИНСКАЯ СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА № 6""",1154703002706,Муниципальное общеобразовательное бюджетное учреждение Средняя общеобразовательная школа Муринский центр образования № 1
25-11-20680-000014-6,DOC|405557528,2025-12-04,достаточный,1,medium,0.9679028558459581,high,1025600823214,Муниципальное общеобразовательное автономное учреждение Лицей № 1 г.Новотроицка Оренбургской области,1025600823082,Муниципальное общеобразовательное автономное учреждение Средняя общеобразовательная школа № 17 г. Новотроицка Оренбургской области
25-11-10661-000032-0,DOC|0989086,2025-12-11,недостаточный,1,medium,0.9674544438432189,high,1212600011227,"муниципальное бюджетное общеобразовательное учреждение ""Средняя общеобразовательная школа № 23""",1072645000746,"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА №30"" ГОРОДА МИХАЙЛОВСКА"
25-11-70285-000114-3,DOC|9771257,2025-11-11,достаточный,1,medium,0.967389491339727,high,1037816029492,Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа №195 Красногвардейского района Санкт-Петербурга,1037816029547,Государственное бюджетное общеобразовательное учреждение гимназия № 177 Красногвардейского района Санкт-Петербурга
25-11-70138-000019-8,DOC|7248998,2025-10-22,достаточный,1,medium,0.9673181407511945,high,1216000005011,Муниципальное автономное общеобразовательное учреждение «Псковская гимназия с изучением основ православной культуры №28»,1026000968751,"Муниципальное автономное общеобразовательное учреждение ""Лицей экономики и основ предпринимательства №10"""
25-11-50052-000029-7,DOC|836461,2025-09-24,недостаточный,0,low,0.9670770540346733,high,1181690053126,Муниципальное бюджетное общеобразовательное учреждение «Политехнический лицей №182» Кировского района г.Казани,1181690053126,Муниципальное бюджетное общеобразовательное учреждение «Политехнический лицей №182» Кировского района г.Казани
25-11-40849-000011-3,DOC|7734351,2025-09-16,достаточный,1,medium,0.9668707639739194,high,1246800000215,"Тамбовское областное государственное автономное общеобразовательное учреждение ""Школа №3- Центр профнавигации и развития карьеры""",1036888179393,"муниципальное автономное общеобразовательное учреждение ""Средняя общеобразовательная школа № 22 имени Героя Российской Федерации Д.Е. Иванова"""
25-11-30792-000013-7,DOC|3743178,2025-10-18,недостаточный,0,low,0.9667988045259976,high,1026605760488,Муниципальное автономное общеобразовательное учреждение – средняя общеобразовательная школа № 20,1026605612131,Муниципальное автономное общеобразовательное учреждение средняя общеобразовательная школа № 49
25-11-70155-000009-2,DOC|511413,2025-09-04,достаточный,1,medium,0.9664296190926004,high,1026200621952,"Муниципальное общеобразовательное учреждение ""Новомичуринская средняя общеобразовательная школа №1"" Пронского района Рязанской области",1026200779384,Муниципальное бюджетное общеобразовательное учреждение Средняя общеобразовательная школа №4 муниципального образования - городской округ город Скопин Рязанской области
25-11-70155-000008-4,DOC|882736,2025-09-04,достаточный,1,medium,0.9664296190926004,high,1026200621952,"Муниципальное общеобразовательное учреждение ""Новомичуринская средняя общеобразовательная школа №1"" Пронского района Рязанской области",1026200779384,Муниципальное бюджетное общеобразовательное учреждение Средняя общеобразовательная школа №4 муниципального образования - городской округ город Скопин Рязанской области
25-11-10633-000081-3,DOC|2234559,2025-11-20,достаточный,1,medium,0.9662310057854503,high,1022201138255,"муниципальное бюджетное общеобразовательное учреждение ""Средняя общеобразовательная школа №88 с кадетскими классами""",1032202260672,"Муниципальное бюджетное общеобразовательное учреждение ""Гимназия № 27"" имени Героя Советского Союза В.Е. Смирнова"""
25-11-30792-000033-6,DOC|893667,2025-09-20,достаточный,1,medium,0.9661284711328288,high,1026605241541,Муниципальное автономное общеобразовательное учреждение лицей № 159,1026605612131,Муниципальное автономное общеобразовательное учреждение средняя общеобразовательная школа № 49
25-11-10586-000004-9,DOC|4947056,2025-10-10,достаточный,1,medium,0.965980459413286,high,1020200976069,муниципальное общеобразовательное бюджетное учреждение средняя общеобразовательная школа им. Ф.Асянова с.Бузовьязы муниципального района Кармаскалинский район Республики Башкортостан,1020200976344,муниципальное общеобразовательное бюджетное учреждение средняя общеобразовательная школа №2 с. Кармаскалы  муниципального района Кармаскалинский район Республики Башкортостан
25-11-70089-000033-4,DOC|0594935,2025-08-22,недостаточный,0,low,0.9655573290986739,high,1222900007483,"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ГОРОДСКОГО ОКРУГА ""ГОРОД АРХАНГЕЛЬСК"" ""СРЕДНЯЯ ШКОЛА № 7 ИМЕНИ ВЛАДИМИРА НИКОЛАЕВИЧА БУЛАТОВА""",1022900530619,"муниципальное бюджетное общеобразовательное учреждение городского округа ""Город Архангельск"" ""Средняя школа № 28 имени Жореса Иванович Алфёрова"""
25-11-60079-000019-3,DOC|850963,2025-08-27,достаточный,0,low,0.965291239720146,high,1022502125942,"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА № 37 Г. ВЛАДИВОСТОКА""",1022501802421,"Муниципальное бюджетное общеобразовательное учреждение ""Средняя общеобразовательная школа № 59 г. Владивостока"""
25-11-60067-000162-8,DOC|2911472,2025-12-17,достаточный,1,medium,0.9649541971849233,high,1022301442350,МУНИЦИПАЛЬНОЕ АВТОНОМНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ГОРОД КРАСНОДАР СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА № 31 ИМЕНИ ТРИЖДЫ ГЕРОЯ СОВЕТСКОГО СОЮЗА МАРШАЛА АВИАЦИИ ПОЧЕТНОГО ГРАЖДАНИНА ГОРОДА КРАСНОДАРА ПОКРЫШКИНА АЛЕКСАНДРА ИВАНОВИЧА,1022301817856,Муниципальное автономное общеобразовательное учреждение муниципального образования город Краснодар гимназия № 72 имени академика В.П.Глушко
26-11-40849-000054-1,DOC|3274836,2026-03-17,недостаточный,2,medium,0.9649208548001265,high,1026801118882,"Муниципальное бюджетное общеобразовательное учреждение ""Средняя общеобразовательная школа № 4""",1036888179393,"муниципальное автономное общеобразовательное учреждение ""Средняя общеобразовательная школа № 22 имени Героя Российской Федерации Д.Е. Иванова"""
25-11-20658-000053-3,DOC|5780872,2025-10-28,недостаточный,1,medium,0.9648746574576987,high,1024000959388,"Муниципальное бюджетное общеобразовательное учреждение ""Средняя общеобразовательная школа № 9"" города Обнинска",1034004205730,Муниципальное бюджетное общеобразовательное учреждение Лицей ДЕРЖАВА города Обнинска
26-11-10829-000010-0,DOC|5037775,2026-03-12,достаточный,0,low,0.9648480072794454,high,1026500531925,Муниципальное автономное общеобразовательное учреждение средняя общеобразовательная школа № 23 города Южно-Сахалинска,1026500533883,Муниципальное автономное общеобразовательное учреждение средняя общеобразовательная школа № 22 города Южно-Сахалинска
25-11-40849-000117-7,DOC|1990786,2025-11-14,достаточный,1,medium,0.9646803975802399,high,1026801228960,"муниципальное автономное общеобразовательное учреждение ""Лицей № 28 имени Н.А.Рябова""",1036888179393,"муниципальное автономное общеобразовательное учреждение ""Средняя общеобразовательная школа № 22 имени Героя Российской Федерации Д.Е. Иванова"""
25-11-70089-000055-2,DOC|0594947,2025-11-25,недостаточный,1,medium,0.9646215237806424,high,1222900007483,"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ГОРОДСКОГО ОКРУГА ""ГОРОД АРХАНГЕЛЬСК"" ""СРЕДНЯЯ ШКОЛА № 7 ИМЕНИ ВЛАДИМИРА НИКОЛАЕВИЧА БУЛАТОВА""",1022900530619,"муниципальное бюджетное общеобразовательное учреждение городского округа ""Город Архангельск"" ""Средняя школа № 28 имени Жореса Иванович Алфёрова"""
25-11-10798-000001-0,DOC|0594456,2025-09-30,недостаточный,1,medium,0.9643008009933162,high,1116330004460,государственное бюджетное общеобразовательное учреждение Самарской области средняя общеобразовательная школа № 1«Образовательный центр» имени 21 армии Вооруженных сил СССР п.г.т. Стройкерамика муниципального района Волжский Самарской области,1116330004460,государственное бюджетное общеобразовательное учреждение Самарской области средняя общеобразовательная школа № 1«Образовательный центр» имени 21 армии Вооруженных сил СССР п.г.т. Стройкерамика муниципального района Волжский Самарской области
25-11-10859-000031-4,DOC|830771566,2025-09-23,достаточный,1,medium,0.9641980636960378,high,1157154027205,муниципальное бюджетное общеобразовательное учреждение «Центр образования № 26»,1027100971479,муниципальное бюджетное общеобразовательное учреждение «Центр образования № 19»
26-11-40856-000003-2,DOC|2824426,2026-02-16,недостаточный,1,medium,0.9641512503943644,high,1027101415692,Муниципальное казенное общеобразовательное учреждение «Ширинская средняя общеобразовательная школа»,1027101414053,Муниципальное бюджетное общеобразовательное учреждение «Средняя общеобразовательная школа № 2»
25-11-40686-000013-1,DOC|0584948,2025-11-14,недостаточный,0,low,0.9640623165997749,high,1034316537177,"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА С УГЛУБЛЕННЫМ ИЗУЧЕНИЕМ ОТДЕЛЬНЫХ ПРЕДМЕТОВ № 32"" ГОРОДА КИРОВА",1114345025024,"Кировское областное государственное общеобразовательное бюджетное учреждение ""Центр дистанционного образования детей"""
26-11-40842-000030-7,DOC|0321126,2026-02-21,достаточный,3,high,0.9640504164025724,high,1026602320755,Муниципальное автономное общеобразовательное учреждение средняя общеобразовательная школа с углубленным изучением отдельных предметов № 74,1026605403868,Муниципальное автономное общеобразовательное учреждение средняя общеобразовательная школа № 71
25-11-20617-000003-4,DOC|404324393,2025-08-20,недостаточный,1,medium,0.9632133476184671,high,1022304543470,муниципальное бюджетное общеобразовательное учреждение средняя общеобразовательная школа №27 села Львовского муниципального образования Северский район имени Чернышова Андрея Денисовича,1022304543139,муниципальное бюджетное общеобразовательное учреждение средняя общеобразовательная школа № 45 станицы Северской муниципального образования Северский район имени Героя Советского Союза Гаврилова Петра Михайловича
25-11-20659-000078-6,DOC|727578,2025-09-06,недостаточный,2,medium,0.9631806865826936,high,1024000959355,Муниципальное бюджетное общеобразовательное учреждение Средняя общеобразовательная школа № 1 им. С.Т. Шацкого города Обнинска,1024000959421,Муниципальное бюджетное общеобразовательное учреждение Средняя общеобразовательная школа  5 города Обнинска
25-11-30830-000769-6,DOC|5266432,2025-11-12,недостаточный,1,medium,0.9630495894361627,high,1047729017665,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 1586»,1027700388363,Государственное бюджетное общеобразовательное учреждение города Москвы «Пушкинская школа № 1500»
25-11-40678-000038-3,DOC|834581,2025-08-19,достаточный,1,medium,0.9628061266667212,high,1024000694618,'муниципальное общеобразовательное учреждение Средняя общеобразовательная школа № 1 г. Малоярославец Малоярославецкого района Калужской область',1024000694035,"муниципальное общеобразовательное учреждение ""Средняя общеобразовательная школа № 4"", г. Малоярославец Малоярославецкого района Калужской области"
25-11-40874-000097-9,DOC|5868722,2025-11-27,недостаточный,1,medium,0.9627822665733895,high,1027402544773,"Муниципальное автономное общеобразовательное учреждение ""Средняя общеобразовательная школа № 118 имени Героя Советского Союза Кузнецова Н.И. города Челябинска""",1027402544839,"Муниципальное бюджетное общеобразовательное учреждение ""Средняя общеобразовательная школа № 115 г. Челябинска"""
25-11-60070-000002-7,DOC|629364,2025-10-16,достаточный,1,medium,0.9624697848760119,high,1022302722617,Муниципальное общеобразовательное бюджетное учреждение средняя общеобразовательная школа № 31 города Сочи имени Героя Советского Союза  Гараньяна Ерванта Кеворковича,1022302725488,Муниципальное общеобразовательное бюджетное учреждение Лицей № 59 города Сочи имени Трубачёва Михаила Григорьевича
25-11-70562-000260-9,DOC|6526653,2025-09-17,достаточный,1,medium,0.9624676952618809,high,1023902053108,Муниципальное автономное общеобразовательное учреждение средняя общеобразовательная школа п. Переславское,1023901645382,муниципальное автономное общеобразовательное учреждение города Калининграда гимназия № 22
26-11-74682-000002-6,DOC|2459556,2026-01-15,недостаточный,2,medium,0.962379266295482,high,1183668037189,"Муниципальное бюджетное общеобразовательное учреждение Новоусманского муниципального района Воронежской области ""Отрадненская средняя общеобразовательная школа №2""",1193668014737,"муниципальное бюджетное общеобразовательное учреждение Новоусманского муниципального района Воронежской области ""Новоусманский образовательный центр"""
25-11-50192-000003-3,DOC|49757,2025-09-30,достаточный,1,medium,0.9623451749129837,high,1026300780681,"муниципальное бюджетное общеобразовательное учреждение ""Школа № 162 имени Ю.А.Гагарина"" городского округа Самара",1026300780681,"муниципальное бюджетное общеобразовательное учреждение ""Школа № 162 имени Ю.А.Гагарина"" городского округа Самара"
26-11-70242-000008-9,DOC|05327547,2026-01-16,достаточный,1,medium,0.9619870010583638,high,1036405201744,"Муниципальное общеобразовательное учреждение ""Средняя общеобразовательная школа №70""",1206400004470,муниципальное автономное общеобразовательное учреждение «Лицей «Звезда»
25-11-10860-000057-0,DOC|1094824,2025-11-19,недостаточный,1,medium,0.9615008265869223,high,1157154029317,муниципальное бюджетное общеобразовательное учреждение Центр образования № 6,1027100595830,"муниципальное бюджетное общеобразовательное учреждение ""Центр образования № 44 имени Маршала Советского Союза Г.К. Жукова"""
25-11-10701-000185-9,DOC|4087735,2025-12-09,достаточный,2,medium,0.9610348036800903,high,1024800606500,Муниципальное бюджетное общеобразовательное учреждение средняя общеобразовательная школа поселка Ключ жизни Елецкого района Липецкой области,1194827011081,муниципальное автономное общеобразовательное учреждение инженерно-технологическая школа № 27 города Липецка
25-11-60254-000057-1,DOC|5367624,2025-11-15,недостаточный,1,medium,0.960078078329462,high,1026600731365,"Муниципальное автономное общеобразовательное учреждение ""Средняя общеобразовательная школа № 1 с углубленным изучением отдельных предметов имени Б.С. Суворова""",1026600731365,"Муниципальное автономное общеобразовательное учреждение ""Средняя общеобразовательная школа № 1 с углубленным изучением отдельных предметов имени Б.С. Суворова"""
25-11-70289-000003-3,DOC|605507,2025-09-11,недостаточный,1,medium,0.9593553568455839,high,1022701291986,"муниципальное автономное общеобразовательное учреждение г. Хабаровска ""Средняя школа № 27""",1022701289170,"муниципальное бюджетное общеобразовательное учреждение ""Средняя школа № 76 имени А.А. Есягина"""
25-11-70261-000046-9,DOC|2403295,2026-01-17,достаточный,2,medium,0.9589446479459464,high,1026602175819,"Муниципальное автономное общеобразовательное учреждение ""Основная общеобразовательная школа № 11 "" п. Большой Исток",1026602174719,"Муниципальное автономное общеобразовательное учреждение ""Средняя общеобразовательная школа № 9 имени Героя Советского Союза А.И.Крапивина"""
26-11-40849-000018-7,DOC|3137936,2026-01-15,достаточный,2,medium,0.9587731343913323,high,1246800000215,"Тамбовское областное государственное автономное общеобразовательное учреждение ""Школа №3- Центр профнавигации и развития карьеры""",1036888179393,"муниципальное автономное общеобразовательное учреждение ""Средняя общеобразовательная школа № 22 имени Героя Российской Федерации Д.Е. Иванова"""
25-11-70032-000037-7,DOC|405630475,2025-11-27,недостаточный,0,low,0.9587326998618576,high,1021301116066,"Муниципальное общеобразовательное учреждение ""Средняя общеобразовательная школа с углубленным изучением  отдельных предметов № 36""",1021300981767,Муниципальное общеобразовательное учреждение Средняя общеобразовательная школа с углубленным изучением  отдельных предметов№ 24
25-11-30619-000030-9,DOC|404769416,2025-12-24,недостаточный,2,medium,0.958557377465995,high,1022800510512,"Муниципальное автономное общеобразовательное учреждение ""Школа № 10 города Благовещенска""",1022800518355,"Муниципальное автономное общеобразовательное учреждение ""Школа № 28 г. Благовещенска"""
25-11-60295-000173-2,DOC|6303361,2025-10-29,недостаточный,2,medium,0.9584496683291652,high,1027739814178,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 1290»,1027739814178,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 1290»
25-11-70203-000014-2,DOC|0319989,2025-12-30,недостаточный,1,medium,0.9582854567709886,high,1116330004383,государственное бюджетное общеобразовательное учреждение Самарской области основная общеобразовательная школа № 2 имени Героя Российской Федерации Е.А. Зеленова п.г.т. Смышляевка муниципального района Волжский Самарской области,1116330004383,государственное бюджетное общеобразовательное учреждение Самарской области основная общеобразовательная школа № 2 имени Героя Российской Федерации Е.А. Зеленова п.г.т. Смышляевка муниципального района Волжский Самарской области
25-11-30830-000792-6,DOC|15322501,2025-12-10,достаточный,2,medium,0.9581163406541768,high,1037700023283,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа «Тропарево»,1027700388363,Государственное бюджетное общеобразовательное учреждение города Москвы «Пушкинская школа № 1500»
26-11-10797-000001-5,DOC|404526362,2026-02-27,достаточный,0,low,0.9578849425895961,high,1176313052684,государственное бюджетное общеобразовательное учреждение Самарской области средняя общеобразовательная школа «Образовательный центр «Южный город» пос. Придорожный муниципального района Волжский Самарской области,1176313052684,государственное бюджетное общеобразовательное учреждение Самарской области средняя общеобразовательная школа «Образовательный центр «Южный город» пос. Придорожный муниципального района Волжский Самарской области
25-11-40670-000018-0,DOC|3963806,2025-08-26,достаточный,1,medium,0.9578221410405128,high,1023405169765,"Муниципальное казенное общеобразовательное учреждение ""Заплавинская средняя общеобразовательная школа"" Ленинского муниципального района Волгоградской области",1023405165233,"Муниципальное казенное общеобразовательное учреждение ""Ленинская средняя общеобразовательная школа № 3"" Ленинского муниципального района Волгоградской области"
25-11-20847-000005-9,DOC|0608856,2025-12-17,недостаточный,1,medium,0.9578186488299777,high,1022700516431,Муниципальное общеобразовательное учреждение средняя общеобразовательная школа с углубленным изучением отдельных предметов № 16,1022700516431,Муниципальное общеобразовательное учреждение средняя общеобразовательная школа с углубленным изучением отдельных предметов № 16
26-11-40849-000040-5,DOC|2482613,2026-02-18,недостаточный,2,medium,0.9576581787553355,high,1026800810959,"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""РЖАКСИНСКАЯ СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА № 2 ИМЕНИ ГЕРОЯ СОВЕТСКОГО СОЮЗА Г.А. ПОНОМАРЁВА"" РЖАКСИНСКОГО МУНИЦИПАЛЬНОГО ОКРУГА ТАМБОВСКОЙ ОБЛАСТИ",1036888179393,"муниципальное автономное общеобразовательное учреждение ""Средняя общеобразовательная школа № 22 имени Героя Российской Федерации Д.Е. Иванова"""
26-11-10713-000007-3,DOC|1029995,2026-02-25,недостаточный,0,low,0.9572560165093792,high,1025700783228,муниципальное бюджетное общеобразовательное учреждение – средняя общеобразовательная школа № 26 г. Орла,1025700765200,"казенное общеобразовательное учреждение Орловской области ""Орловский лицей-интернат"""
25-11-30830-000005-2,DOC|3461455,2025-09-10,достаточный,1,medium,0.9564871034575373,high,1025003750628,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ШКОЛА № 2057 ИМЕНИ ПОЛНОГО КАВАЛЕРА ОРДЕНА СЛАВЫ И.С. БАРОВА""",1027700388363,Государственное бюджетное общеобразовательное учреждение города Москвы «Пушкинская школа № 1500»
25-11-10857-000028-8,DOC|3752928,2025-12-23,достаточный,0,low,0.9563433512558968,high,1027101508499,муниципальное бюджетное общеобразовательное учреждение Крапивенская средняя школа №24 имени Героя Советского Союза Д.А.Зайцева - Центр образовая с.Крапивна,1027101508170,муниципальное бюджетное общеобразовательное учреждение «Гимназия №1 - Центр образования»
25-11-30830-000785-7,DOC|0290599,2025-11-26,достаточный,1,medium,0.956115543285256,high,1027700400826,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 629»,1027700388363,Государственное бюджетное общеобразовательное учреждение города Москвы «Пушкинская школа № 1500»
25-11-30830-000003-9,DOC|0610488,2025-09-10,достаточный,1,medium,0.9555336286211235,high,1115074013130,Государственное бюджетное общеобразовательное учреждение города Москвы Школа № 2083,1027700388363,Государственное бюджетное общеобразовательное учреждение города Москвы «Пушкинская школа № 1500»
26-11-15544-000010-4,DOC|2424211,2026-02-13,недостаточный,3,high,0.9548612608022374,high,1033600024611,Муниципальное бюджетное общеобразовательное учреждение средняя общеобразовательная школа № 69,1023601542535,Муниципальное бюджетное общеобразовательное учреждение гимназия имени Андрея Платонова
26-11-50292-000014-9,DOC|1240518,2026-03-13,достаточный,1,medium,0.9547973627725553,high,1027200808216,Муниципальное автономное общеобразовательное учреждение средняя общеобразовательная школа № 51 города Тюмени,1027200839720,муниципальное автономное общеобразовательное учреждение средняя общеобразовательная школа № 42 города Тюмени
25-11-10701-000154-1,DOC|8263351,2025-11-11,недостаточный,1,medium,0.9546930532546033,high,1024840845809,муниципальное автономное общеобразовательное учреждение средняя школа № 15 г. Липецка,1194827011081,муниципальное автономное общеобразовательное учреждение инженерно-технологическая школа № 27 города Липецка
25-11-60135-000039-0,DOC|7376618,2025-11-21,достаточный,1,medium,0.9542622967911889,high,1024701895338,"Муниципальное бюджетное общеобразовательное учреждение ""Средняя общеобразовательная школа № 1 г. Тосно с углубленным изучением отдельных предметов""",1024701895338,"Муниципальное бюджетное общеобразовательное учреждение ""Средняя общеобразовательная школа № 1 г. Тосно с углубленным изучением отдельных предметов"""
25-11-20619-000007-3,DOC|4294258,2025-10-08,недостаточный,1,medium,0.9538575652725152,high,1025902465390,Муниципальное бюджетное  общеобразовательное учреждение Ординская средняя общеобразовательная школа,1025902116448,"Муниципальное автономное общеобразовательное учреждение ""Бардымская гимназия имени Габдуллы Тукая"" Бардымского муниципального округа Пермского края"
25-11-10840-000141-9,DOC|5999323,2025-12-20,недостаточный,1,medium,0.9532369789973502,high,1026605614925,Муниципальное автономное общеобразовательное учреждение средняя общеобразовательная школа № 27,1026602960185,Муниципальное автономное общеобразовательное учреждение средняя общеобразовательная школа № 170 с углубленным изучением отдельных предметов
25-11-20602-000013-1,DOC|640896,2025-06-25,достаточный,2,medium,0.9530181595895436,high,1027501160246,"Муниципальное бюджетное общеобразовательное учреждение ""Начальная общеобразовательная школа № 31""",1027501160895,"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА № 11"""
25-11-50165-000013-5,DOC|2216233,2025-12-04,достаточный,1,medium,0.9528630187137936,high,1026200597697,Муниципальное бюджетное образовательное учреждение Михайловская средняя общеобразовательная школа №3 муниципального образования Михайловский муниципальный округ Рязанской области,1026200597301,"Муниципальное бюджетное общеобразовательное учреждение ""Михайловская средняя общеобразовательная школа № 2"" Михайловского муниципального округа Рязанской области"
25-11-40584-000017-4,DOC|6991830,2025-12-19,недостаточный,1,medium,0.9526371160958856,high,1030900915847,"Муниципальное бюджетное общеобразовательное учреждение ""Средняя общеобразовательная школа №1 им. Ижаева А.М. с.Учкекен.""",1030900915847,"Муниципальное бюджетное общеобразовательное учреждение ""Средняя общеобразовательная школа №1 им. Ижаева А.М. с.Учкекен."""
25-11-40849-000153-9,DOC|0996860,2025-12-16,недостаточный,1,medium,0.9525306645332995,high,1236800000359,"МУНИЦИПАЛЬНОЕ АВТОНОМНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА № 2""",1036888179393,"муниципальное автономное общеобразовательное учреждение ""Средняя общеобразовательная школа № 22 имени Героя Российской Федерации Д.Е. Иванова"""
26-11-30787-000001-5,DOC|625372,2026-01-16,достаточный,2,medium,0.952471844486665,high,1026400701931,"муниципальное общеобразовательное учреждение ""Средняя общеобразовательная школа № 4 г. Ершова Саратовской области имени Героя Советского Союза Спирина В. Р.""",1026400703372,Муниципальное общеобразовательное учреждение «Средняя общеобразовательная школа №2 г. Ершова Саратовской области им. Героя Советского Союза Зуева М.А.»
25-11-70284-000693-7,DOC|5487901,2026-01-28,достаточный,1,medium,0.9523354789534613,high,1027739926840,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 1542»,1115074013130,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 2083»
25-11-40628-000004-5,DOC|0993778,2025-11-20,достаточный,1,medium,0.9519818851372122,high,1027500952874,Муниципальное общеобразовательное учреждение средняя общеобразовательная школа № 52 г. Шилки,1027500952852,Муниципальное общеобразовательное учреждение Шилкинская средняя общеобразовательная № 2
25-11-40842-000094-3,DOC|325823,2025-12-20,достаточный,2,medium,0.9512857913958987,high,1026602951231,Муниципальное автономное общеобразовательное учреждение гимназия № 174 имени Л.Я. Драпкина,1026605403868,Муниципальное автономное общеобразовательное учреждение средняя общеобразовательная школа № 71
26-11-20797-000036-4,DOC|0635019,2025-09-20,недостаточный,1,medium,0.9512348515007502,high,1026600667906,Березовское муниципальное автономное общеобразовательное учреждение «Средняя общеобразовательная школа № 2»,1026600669743,Березовское муниципальное автономное общеобразовательное учреждение «Средняя общеобразовательная школа № 1 имени Героя Советского Союза Неустроева С.А.»
25-11-50139-000022-3,DOC|5154607,2025-10-21,недостаточный,0,low,0.950256981522956,high,1035003058331,"МУНИЦИПАЛЬНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА № 4 ИМЕНИ ГЕРОЯ СОВЕТСКОГО СОЮЗА Л. М. ДОВАТОРА""",1025001817939,"МУНИЦИПАЛЬНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""ПЕРВОМАЙСКАЯ СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА"""
